genotype_id,crop,site,season,rep,block,row,tree_position,evaluation_date,evaluator,fruit_weight_g,brix_content,skin_color_score,flesh_firmness_kg,disease_resistance_score,tree_vigor_score,yield_kg_per_tree,days_to_maturity,fruit_length_mm,fruit_width_mm
MNG-2018-0026,mango,Tzaneen_C,2025-2026,2,B3,13,17,2026-03-02,TM_01,365.55,16.83,7.0,3.95,5.0,6.0,115.95,137.77,109.04,60.22
MNG-2018-0026,mango,Tzaneen_C,2025-2026,3,B1,3,13,2026-02-24,TM_01,385.44,17.37,8.0,4.88,4.0,6.0,110.67,125.0,97.57,67.64
MNG-2019-0001,mango,Tzaneen_C,2025-2026,2,B4,3,27,2026-03-09,JN_01,363.31,17.66,5.0,,6.0,5.0,118.14,139.66,107.98,87.91
MNG-2019-0001,mango,Tzaneen_C,2025-2026,3,B1,8,27,2026-02-12,TM_02,389.22,15.73,7.0,5.62,5.0,7.0,96.55,147.47,115.16,86.11
MNG-2019-0002,mango,Tzaneen_C,2025-2026,1,B3,16,20,2026-03-06,TM_02,,18.12,5.0,6.47,7.0,6.0,71.57,122.91,122.77,83.68
MNG-2019-0002,mango,Tzaneen_C,2025-2026,2,B1,13,22,2026-01-27,TM_01,324.29,17.56,5.0,7.38,8.0,6.0,83.53,108.25,131.42,85.52
MNG-2019-0002,mango,Tzaneen_C,2025-2026,3,B3,11,11,2026-03-07,JN_01,337.6,19.02,6.0,7.29,6.0,6.0,110.96,125.95,122.02,93.73
MNG-2019-0003,mango,Tzaneen_C,2025-2026,1,B1,4,2,2026-01-27,TM_03,337.87,13.23,8.0,6.21,4.0,5.0,119.14,130.39,116.7,75.73
MNG-2019-0003,mango,Tzaneen_C,2025-2026,2,B1,5,22,2026-02-18,TM_01,339.2,12.91,7.0,5.7,4.0,5.0,90.15,134.22,95.89,81.57
MNG-2019-0003,mango,Tzaneen_C,2025-2026,3,B2,4,7,2026-02-07,JN_01,397.27,13.7,6.0,4.19,4.0,6.0,104.21,148.32,107.98,82.17
MNG-2019-0004,mango,Tzaneen_C,2025-2026,1,B2,18,8,2026-02-25,TM_03,380.64,16.88,8.0,0.2,5.0,7.0,108.43,148.07,83.95,80.69
MNG-2019-0004,mango,Tzaneen_C,2025-2026,2,B4,8,9,2026-03-13,TM_03,319.95,19.17,8.0,1.76,6.0,4.0,103.96,132.77,90.19,75.02
MNG-2019-0004,mango,Tzaneen_C,2025-2026,3,B4,17,4,2026-03-08,TM_03,367.33,16.18,7.0,0.26,6.0,7.0,92.44,139.81,75.38,83.89
MNG-2019-0005,mango,Tzaneen_C,2025-2026,1,B4,2,8,2026-01-22,JN_01,466.43,16.0,7.0,4.07,5.0,4.0,90.95,154.11,105.98,96.02
MNG-2019-0005,mango,Tzaneen_C,2025-2026,2,B4,9,13,2026-02-22,TM_03,392.16,14.69,7.0,4.4,5.0,4.0,80.24,154.95,126.11,97.67
MNG-2019-0005,mango,Tzaneen_C,2025-2026,3,B4,5,7,2026-02-15,TM_01,388.56,14.03,5.0,5.67,6.0,4.0,93.52,158.19,118.42,98.76
MNG-2019-0006,mango,Tzaneen_C,2025-2026,1,B1,9,11,2026-03-12,JN_01,436.51,17.98,9.0,5.67,6.0,6.0,88.22,136.97,118.44,58.13
MNG-2019-0006,mango,Tzaneen_C,2025-2026,2,B2,9,6,2026-02-26,TM_01,375.47,18.4,8.0,5.16,7.0,5.0,90.78,125.96,,65.91
MNG-2019-0007,mango,Tzaneen_C,2025-2026,1,B2,13,13,2026-03-14,TM_03,411.91,18.09,6.0,5.83,8.0,5.0,44.42,140.25,79.26,68.33
MNG-2019-0007,mango,Tzaneen_C,2025-2026,2,B3,18,9,2026-01-17,JN_01,399.66,17.38,7.0,5.66,9.0,6.0,74.67,137.67,98.9,68.56
MNG-2019-0007,mango,Tzaneen_C,2025-2026,3,B4,4,17,2026-01-26,TM_03,387.63,18.13,8.0,5.63,7.0,6.0,77.6,133.89,87.47,79.37
MNG-2019-0008,mango,Tzaneen_C,2025-2026,1,B4,5,4,2026-02-18,TM_02,408.52,17.65,5.0,3.12,6.0,4.0,101.62,148.18,129.32,85.86
MNG-2019-0008,mango,Tzaneen_C,2025-2026,2,B4,16,20,2026-01-27,TM_02,408.58,19.58,5.0,3.87,4.0,5.0,78.37,158.05,120.88,91.91
MNG-2019-0008,mango,Tzaneen_C,2025-2026,3,B2,13,2,2026-03-14,TM_03,421.07,17.89,5.0,2.89,3.0,6.0,66.67,155.64,123.51,80.42
MNG-2019-0009,mango,Tzaneen_C,2025-2026,1,B3,5,14,2026-01-20,TM_03,298.17,18.59,5.0,5.35,7.0,3.0,87.77,163.62,105.55,98.86
MNG-2019-0009,mango,Tzaneen_C,2025-2026,2,B2,13,13,2026-01-25,TM_03,224.7,18.28,5.0,4.08,9.0,4.0,75.8,139.24,84.1,95.64
MNG-2019-0009,mango,Tzaneen_C,2025-2026,3,B2,14,15,2026-03-13,TM_03,269.35,16.73,5.0,6.35,7.0,4.0,90.04,147.64,106.34,94.41
MNG-2019-0010,mango,Tzaneen_C,2025-2026,1,B2,7,12,2026-03-15,TM_01,383.48,19.84,6.0,5.46,6.0,6.0,101.18,148.1,90.85,75.17
MNG-2019-0010,mango,Tzaneen_C,2025-2026,2,B4,8,9,2026-02-15,TM_03,401.14,17.76,5.0,6.04,6.0,6.0,84.61,134.76,100.62,81.46
MNG-2019-0010,mango,Tzaneen_C,2025-2026,3,B3,2,18,2026-02-17,TM_01,391.74,18.96,5.0,7.26,7.0,5.0,88.92,155.9,99.67,73.77
MNG-2019-0011,mango,Tzaneen_C,2025-2026,1,B3,9,27,2026-01-19,TM_03,372.61,18.97,6.0,1.95,7.0,7.0,72.02,130.95,130.07,85.22
MNG-2019-0011,mango,Tzaneen_C,2025-2026,2,B3,19,4,2026-01-30,TM_01,330.76,19.02,6.0,2.56,4.0,7.0,72.46,128.65,112.87,91.24
MNG-2019-0011,mango,Tzaneen_C,2025-2026,3,B4,12,26,2026-02-15,TM_03,354.33,19.44,6.0,3.47,4.0,7.0,83.31,125.72,124.91,86.48
MNG-2019-0012,mango,Tzaneen_C,2025-2026,1,B1,9,23,2026-02-10,TM_01,387.12,19.08,6.0,4.96,6.0,8.0,107.49,125.77,132.51,71.99
MNG-2019-0012,mango,Tzaneen_C,2025-2026,2,B1,19,17,2026-01-16,TM_01,350.96,22.39,6.0,5.36,4.0,9.0,99.31,123.19,,67.71
MNG-2019-0012,mango,Tzaneen_C,2025-2026,3,B1,17,25,2026-03-02,TM_02,352.07,19.82,6.0,5.25,5.0,7.0,98.39,105.24,136.32,69.07
MNG-2019-0013,mango,Tzaneen_C,2025-2026,1,B1,8,27,2026-01-17,TM_03,372.4,20.13,5.0,1.74,1.0,5.0,,139.75,118.54,66.28
MNG-2019-0013,mango,Tzaneen_C,2025-2026,2,B4,18,9,2026-01-28,TM_01,385.08,19.72,1.0,1.88,3.0,5.0,110.57,143.83,101.01,68.4
MNG-2019-0013,mango,Tzaneen_C,2025-2026,3,B3,17,7,2026-02-05,TM_02,375.39,18.84,3.0,2.21,2.0,,101.09,143.14,112.41,58.05
MNG-2019-0014,mango,Tzaneen_C,2025-2026,1,B4,15,28,2026-03-15,TM_02,253.0,18.22,4.0,6.07,6.0,6.0,98.71,147.19,126.92,63.92
MNG-2019-0014,mango,Tzaneen_C,2025-2026,2,B4,8,29,2026-02-17,TM_01,279.97,18.35,4.0,5.1,6.0,6.0,121.19,132.27,118.06,72.74
MNG-2019-0014,mango,Tzaneen_C,2025-2026,3,B4,13,22,2026-03-07,JN_01,252.04,16.97,4.0,4.22,6.0,7.0,107.26,138.53,124.73,72.05
MNG-2019-0015,mango,Tzaneen_C,2025-2026,1,B3,5,9,2026-03-06,TM_03,358.67,17.74,7.0,4.38,5.0,,101.09,154.97,86.97,64.5
MNG-2019-0015,mango,Tzaneen_C,2025-2026,2,B3,8,27,2026-02-13,TM_03,346.61,17.95,7.0,4.38,7.0,4.0,98.89,167.53,66.96,56.53
MNG-2019-0015,mango,Tzaneen_C,2025-2026,3,B2,4,21,2026-01-17,TM_01,400.92,19.42,6.0,3.77,6.0,5.0,103.27,156.77,88.55,66.65
MNG-2019-0016,mango,Tzaneen_C,2025-2026,1,B4,3,24,2026-03-07,JN_01,307.59,13.16,6.0,3.72,5.0,6.0,112.36,169.77,109.76,83.34
MNG-2019-0016,mango,Tzaneen_C,2025-2026,2,B2,9,24,2026-01-25,TM_01,300.43,13.72,3.0,5.65,6.0,6.0,117.92,158.14,111.98,95.58
MNG-2019-0016,mango,Tzaneen_C,2025-2026,3,B2,19,18,2026-01-29,TM_01,320.33,12.08,5.0,4.9,5.0,6.0,116.19,161.15,106.16,83.51
MNG-2019-0017,mango,Tzaneen_C,2025-2026,1,B1,5,25,2026-02-25,TM_02,367.54,17.99,4.0,2.36,4.0,5.0,118.31,170.4,99.69,90.54
MNG-2019-0017,mango,Tzaneen_C,2025-2026,2,B1,14,15,2026-01-24,TM_01,323.17,14.54,5.0,2.18,4.0,3.0,95.93,174.2,98.2,90.76
MNG-2019-0017,mango,Tzaneen_C,2025-2026,3,B3,15,27,2026-03-11,JN_01,337.12,15.75,5.0,1.31,4.0,5.0,117.33,149.44,90.55,89.05
MNG-2019-0018,mango,Tzaneen_C,2025-2026,1,B1,2,11,2026-02-13,TM_01,382.49,17.19,5.0,2.77,8.0,5.0,95.22,128.3,94.75,88.82
MNG-2019-0018,mango,Tzaneen_C,2025-2026,2,B2,13,2,2026-02-06,TM_02,326.31,17.72,4.0,0.9,7.0,5.0,81.9,128.82,100.83,77.6
MNG-2019-0018,mango,Tzaneen_C,2025-2026,3,B4,3,2,2026-01-25,TM_02,284.67,18.71,5.0,2.02,5.0,5.0,90.92,123.39,103.43,84.81
MNG-2019-0019,mango,Tzaneen_C,2025-2026,1,B2,11,23,2026-01-15,TM_02,339.52,20.07,5.0,8.01,6.0,4.0,115.83,125.81,131.28,88.18
MNG-2019-0019,mango,Tzaneen_C,2025-2026,2,B1,14,16,2026-02-03,TM_02,357.41,18.1,6.0,5.53,5.0,3.0,100.2,131.29,130.82,91.33
MNG-2019-0019,mango,Tzaneen_C,2025-2026,3,B3,6,16,2026-03-07,TM_03,363.54,17.04,6.0,6.65,5.0,3.0,92.05,150.7,121.74,87.05
MNG-2019-0020,mango,Tzaneen_C,2025-2026,1,B3,1,19,2026-03-12,TM_01,411.71,17.99,7.0,7.14,5.0,6.0,109.3,141.87,124.29,81.61
MNG-2019-0020,mango,Tzaneen_C,2025-2026,2,B3,7,2,2026-02-03,TM_03,392.33,17.66,8.0,7.62,5.0,5.0,98.82,129.42,103.67,75.19
MNG-2019-0020,mango,Tzaneen_C,2025-2026,3,B1,6,11,2026-02-25,TM_03,345.81,18.41,,9.03,9.0,5.0,130.51,130.09,108.34,81.28
MNG-2019-0021,mango,Tzaneen_C,2025-2026,1,B2,6,21,2026-02-06,TM_02,370.6,15.53,2.0,1.25,4.0,5.0,,165.25,125.42,73.92
MNG-2019-0021,mango,Tzaneen_C,2025-2026,3,B2,11,22,2026-03-11,TM_01,387.79,15.57,3.0,2.72,4.0,6.0,79.58,170.96,133.95,87.61
MNG-2019-0022,mango,Tzaneen_C,2025-2026,1,B4,4,17,2026-03-05,JN_01,360.3,14.8,4.0,5.64,4.0,7.0,128.75,121.59,130.65,103.12
MNG-2019-0022,mango,Tzaneen_C,2025-2026,2,B4,6,26,2026-02-27,JN_01,,16.16,5.0,4.28,7.0,5.0,105.25,136.8,98.99,111.62
MNG-2019-0022,mango,Tzaneen_C,2025-2026,3,B1,14,1,2026-01-31,TM_02,373.33,15.59,4.0,4.68,6.0,6.0,120.28,126.12,106.14,107.51
MNG-2019-0023,mango,Tzaneen_C,2025-2026,2,B2,2,28,2026-02-14,JN_01,374.12,18.85,7.0,5.54,4.0,6.0,52.77,143.2,86.38,85.84
MNG-2019-0023,mango,Tzaneen_C,2025-2026,3,B3,9,10,2026-01-15,TM_02,388.25,19.05,6.0,5.46,4.0,7.0,91.3,163.28,97.81,78.1
MNG-2019-0024,mango,Tzaneen_C,2025-2026,1,B2,8,18,2026-03-09,TM_01,439.35,18.79,5.0,3.99,4.0,9.0,57.96,130.58,81.06,67.48
MNG-2019-0024,mango,Tzaneen_C,2025-2026,2,B1,16,18,2026-02-06,JN_01,405.21,19.53,5.0,4.66,4.0,6.0,64.9,130.85,81.15,
MNG-2019-0024,mango,Tzaneen_C,2025-2026,3,B1,9,18,2026-03-01,TM_03,381.79,16.49,5.0,4.68,5.0,6.0,66.94,139.08,76.96,63.32
MNG-2019-0025,mango,Tzaneen_C,2025-2026,1,B3,7,8,2026-03-15,TM_02,444.98,18.4,6.0,2.3,1.0,5.0,157.33,163.26,108.79,95.02
MNG-2019-0025,mango,Tzaneen_C,2025-2026,2,B1,3,3,2026-03-04,TM_03,387.49,19.35,5.0,1.81,1.0,4.0,157.04,157.49,108.7,84.68
MNG-2019-0025,mango,Tzaneen_C,2025-2026,3,B2,3,17,2026-01-18,TM_03,374.48,19.93,7.0,2.73,1.0,5.0,142.16,142.89,,97.67
MNG-2019-0026,mango,Tzaneen_C,2025-2026,1,B1,8,4,2026-03-01,TM_02,267.7,14.78,5.0,4.31,7.0,5.0,106.17,119.22,115.7,96.8
MNG-2019-0026,mango,Tzaneen_C,2025-2026,2,B3,14,12,2026-02-26,TM_01,349.8,16.69,6.0,4.47,6.0,8.0,93.06,131.02,126.18,98.2
MNG-2019-0026,mango,Tzaneen_C,2025-2026,3,B4,1,26,2026-03-03,TM_03,327.05,14.73,7.0,4.44,7.0,6.0,122.56,134.77,120.29,90.75
MNG-2020-0001,mango,Tzaneen_C,2025-2026,2,B1,2,9,2026-02-08,TM_01,269.35,17.62,8.0,5.16,8.0,6.0,121.62,147.7,121.35,97.23
MNG-2020-0001,mango,Tzaneen_C,2025-2026,3,B3,15,23,2026-02-10,TM_01,289.01,14.03,7.0,4.66,8.0,5.0,,139.32,102.93,99.06
MNG-2020-0002,mango,Tzaneen_C,2025-2026,1,B3,5,9,2026-03-07,TM_01,335.08,14.41,4.0,6.45,2.0,6.0,97.02,157.43,75.93,78.45
MNG-2020-0002,mango,Tzaneen_C,2025-2026,2,B4,17,16,2026-01-22,JN_01,328.98,14.99,4.0,5.18,3.0,7.0,94.75,145.26,66.07,85.54
MNG-2020-0002,mango,Tzaneen_C,2025-2026,3,B4,15,26,2026-02-09,JN_01,347.62,13.42,5.0,5.23,3.0,7.0,90.42,165.4,79.86,69.2
MNG-2020-0003,mango,Tzaneen_C,2025-2026,1,B4,18,29,2026-02-26,JN_01,286.08,15.88,6.0,3.75,2.0,6.0,93.34,132.05,109.85,75.8
MNG-2020-0003,mango,Tzaneen_C,2025-2026,2,B3,15,29,2026-01-29,TM_02,322.63,16.32,7.0,4.99,4.0,5.0,82.45,125.59,110.27,85.6
MNG-2020-0003,mango,Tzaneen_C,2025-2026,3,B3,10,15,2026-03-15,JN_01,249.44,16.57,5.0,4.04,5.0,6.0,88.39,109.39,111.94,86.72
MNG-2020-0004,mango,Tzaneen_C,2025-2026,1,B2,9,7,2026-01-17,TM_02,372.63,18.11,5.0,7.37,5.0,5.0,84.27,137.23,114.08,76.69
MNG-2020-0004,mango,Tzaneen_C,2025-2026,2,B4,4,27,2026-03-09,TM_03,348.88,19.49,5.0,8.44,5.0,5.0,96.64,127.71,91.66,69.39
MNG-2020-0004,mango,Tzaneen_C,2025-2026,3,B1,13,11,2026-02-01,JN_01,339.54,20.22,6.0,7.27,5.0,4.0,109.18,136.5,94.65,81.37
MNG-2020-0005,mango,Tzaneen_C,2025-2026,1,B1,3,21,2026-02-26,TM_01,311.62,16.87,5.0,3.46,5.0,8.0,101.86,126.69,116.09,90.85
MNG-2020-0005,mango,Tzaneen_C,2025-2026,2,B3,11,23,2026-02-12,TM_02,313.05,18.74,5.0,3.47,6.0,6.0,87.99,114.58,121.58,83.82
MNG-2020-0005,mango,Tzaneen_C,2025-2026,3,B3,7,23,2026-03-03,TM_01,361.34,18.24,7.0,2.48,7.0,6.0,88.26,125.35,116.86,94.13
MNG-2020-0006,mango,Tzaneen_C,2025-2026,1,B3,14,2,2026-03-03,TM_03,313.38,15.88,5.0,3.74,5.0,4.0,100.98,156.57,116.3,82.49
MNG-2020-0006,mango,Tzaneen_C,2025-2026,2,B4,7,24,2026-01-26,TM_02,233.97,15.26,6.0,4.95,6.0,4.0,129.37,152.25,93.73,86.72
MNG-2020-0006,mango,Tzaneen_C,2025-2026,3,B3,13,20,2026-01-24,JN_01,290.55,17.78,4.0,4.19,6.0,4.0,128.21,151.83,114.87,87.58
MNG-2020-0007,mango,Tzaneen_C,2025-2026,1,B1,7,24,2026-01-19,TM_02,318.3,14.49,5.0,3.35,6.0,8.0,73.62,127.28,108.01,87.2
MNG-2020-0007,mango,Tzaneen_C,2025-2026,2,B3,6,16,2026-02-10,TM_01,220.09,14.06,5.0,2.77,6.0,8.0,260.24,130.29,110.18,96.37
MNG-2020-0007,mango,Tzaneen_C,2025-2026,3,B2,3,10,2026-02-11,JN_01,242.02,14.32,6.0,1.97,7.0,8.0,82.22,119.63,98.03,93.86
MNG-2020-0008,mango,Tzaneen_C,2025-2026,1,B1,11,27,2026-02-01,TM_02,343.53,16.71,8.0,1.64,2.0,4.0,97.25,145.31,116.58,59.11
MNG-2020-0008,mango,Tzaneen_C,2025-2026,2,B3,2,11,2026-02-13,TM_03,299.34,16.6,8.0,2.54,2.0,5.0,78.11,162.82,112.46,64.09
MNG-2020-0008,mango,Tzaneen_C,2025-2026,3,B2,18,9,2026-03-05,TM_02,305.97,18.63,8.0,0.67,5.0,5.0,101.67,159.22,109.66,65.77
MNG-2020-0009,mango,Tzaneen_C,2025-2026,1,B3,3,18,2026-01-27,TM_03,361.68,15.42,6.0,3.92,4.0,6.0,127.89,127.18,77.64,76.01
MNG-2020-0009,mango,Tzaneen_C,2025-2026,2,B1,4,3,2026-02-23,TM_03,389.71,16.45,6.0,2.83,4.0,5.0,120.74,147.33,84.9,92.83
MNG-2020-0009,mango,Tzaneen_C,2025-2026,3,B2,18,8,2026-02-27,TM_03,381.64,15.51,7.0,5.07,3.0,7.0,79.03,142.81,78.64,86.01
MNG-2020-0010,mango,Tzaneen_C,2025-2026,1,B1,17,27,2026-03-15,JN_01,308.91,17.85,3.0,4.76,5.0,4.0,139.38,143.61,101.5,97.17
MNG-2020-0010,mango,Tzaneen_C,2025-2026,2,B2,11,20,2026-03-04,TM_02,381.1,,4.0,5.98,4.0,6.0,115.79,150.51,108.53,95.76
MNG-2020-0010,mango,Tzaneen_C,2025-2026,3,B3,3,12,2026-03-04,TM_03,343.87,16.57,4.0,4.32,5.0,4.0,119.0,137.93,,91.56
MNG-2020-0011,mango,Tzaneen_C,2025-2026,1,B4,3,28,2026-03-02,JN_01,373.78,16.76,5.0,3.65,5.0,6.0,92.6,157.53,98.86,64.16
MNG-2020-0011,mango,Tzaneen_C,2025-2026,2,B3,7,28,2026-02-26,TM_03,340.52,18.11,6.0,3.68,6.0,5.0,80.11,151.49,96.01,54.01
MNG-2020-0011,mango,Tzaneen_C,2025-2026,3,B2,16,28,2026-02-20,TM_01,317.49,18.1,5.0,4.39,6.0,5.0,97.84,150.33,89.16,55.94
MNG-2020-0012,mango,Tzaneen_C,2025-2026,1,B2,2,16,2026-01-23,JN_01,428.4,23.95,4.0,1.27,4.0,4.0,86.77,135.95,114.25,82.08
MNG-2020-0012,mango,Tzaneen_C,2025-2026,2,B3,18,2,2026-02-10,TM_02,429.16,20.81,4.0,2.2,,6.0,97.32,124.9,124.41,71.03
MNG-2020-0012,mango,Tzaneen_C,2025-2026,3,B3,6,15,2026-02-27,JN_01,414.34,22.82,5.0,0.35,6.0,5.0,102.91,124.61,118.12,95.7
MNG-2020-0013,mango,Tzaneen_C,2025-2026,1,B4,2,13,2026-02-01,TM_02,320.55,18.8,8.0,4.05,5.0,5.0,116.27,,129.93,91.95
MNG-2020-0013,mango,Tzaneen_C,2025-2026,2,B3,1,24,2026-01-22,TM_01,307.54,,8.0,4.48,4.0,5.0,116.58,117.46,110.11,74.66
MNG-2020-0013,mango,Tzaneen_C,2025-2026,3,B1,16,5,2026-01-23,TM_01,314.94,20.2,9.0,3.83,4.0,7.0,110.01,132.0,107.29,72.84
MNG-2020-0014,mango,Tzaneen_C,2025-2026,1,B4,6,14,2026-02-27,TM_01,472.94,17.74,7.0,2.33,7.0,5.0,80.24,131.41,116.5,82.78
MNG-2020-0014,mango,Tzaneen_C,2025-2026,2,B2,10,13,2026-01-28,TM_03,467.21,15.46,6.0,3.74,6.0,6.0,79.62,130.8,125.93,77.96
MNG-2020-0014,mango,Tzaneen_C,2025-2026,3,B4,2,13,2026-02-16,TM_02,449.74,16.63,8.0,2.69,5.0,7.0,88.5,155.17,126.4,73.37
MNG-2020-0015,mango,Tzaneen_C,2025-2026,1,B2,7,9,2026-01-29,TM_03,277.43,16.31,5.0,4.82,6.0,3.0,37.63,146.1,120.03,53.04
MNG-2020-0015,mango,Tzaneen_C,2025-2026,2,B1,11,20,2026-02-24,JN_01,285.42,16.93,3.0,3.05,6.0,4.0,64.49,138.29,98.01,
MNG-2020-0015,mango,Tzaneen_C,2025-2026,3,B4,5,26,2026-02-26,TM_01,313.11,17.7,4.0,5.78,3.0,4.0,59.19,142.38,100.96,66.09
MNG-2020-0016,mango,Tzaneen_C,2025-2026,1,B3,19,13,2026-02-01,TM_03,391.99,17.98,5.0,1.29,7.0,5.0,159.68,134.13,117.51,80.31
MNG-2020-0016,mango,Tzaneen_C,2025-2026,2,B4,2,28,2026-03-12,TM_03,372.05,16.31,4.0,4.03,5.0,7.0,131.25,138.2,116.09,75.13
MNG-2020-0017,mango,Tzaneen_C,2025-2026,1,B2,15,13,2026-02-07,TM_03,350.77,18.18,7.0,2.3,5.0,5.0,96.21,158.03,115.2,75.88
MNG-2020-0017,mango,Tzaneen_C,2025-2026,2,B2,4,14,2026-01-25,TM_02,388.18,-17.08,7.0,4.06,4.0,5.0,119.33,161.39,98.68,79.21
MNG-2020-0017,mango,Tzaneen_C,2025-2026,3,B4,17,20,2026-02-11,TM_01,445.08,17.03,7.0,3.9,3.0,5.0,123.8,163.96,97.01,82.68
MNG-2020-0018,mango,Tzaneen_C,2025-2026,1,B2,18,23,2026-02-25,JN_01,410.45,15.74,7.0,1.63,3.0,6.0,33.01,142.27,87.93,78.43
MNG-2020-0018,mango,Tzaneen_C,2025-2026,2,B3,14,5,2026-02-22,TM_01,376.26,17.32,6.0,0.06,3.0,4.0,67.96,118.87,83.36,76.19
MNG-2020-0018,mango,Tzaneen_C,2025-2026,3,B4,15,13,2026-02-27,JN_01,,17.57,8.0,1.33,4.0,5.0,51.89,125.79,96.45,77.66
MNG-2020-0019,mango,Tzaneen_C,2025-2026,1,B1,4,17,2026-02-09,TM_01,391.75,17.24,4.0,3.84,7.0,4.0,86.56,147.76,102.82,77.18
MNG-2020-0019,mango,Tzaneen_C,2025-2026,2,B2,19,15,2026-02-09,TM_03,403.84,17.62,4.0,5.38,7.0,4.0,74.55,150.03,100.52,89.0
MNG-2020-0019,mango,Tzaneen_C,2025-2026,3,B3,15,25,2026-03-13,JN_01,453.3,18.05,4.0,5.31,6.0,5.0,88.54,147.15,101.18,87.64
MNG-2020-0020,mango,Tzaneen_C,2025-2026,1,B3,1,28,2026-03-07,TM_03,350.52,19.4,5.0,4.59,4.0,4.0,52.27,147.18,102.79,80.5
MNG-2020-0020,mango,Tzaneen_C,2025-2026,2,B1,10,6,2026-01-16,TM_01,376.28,18.65,4.0,4.88,4.0,4.0,78.61,149.9,103.62,72.06
MNG-2020-0021,mango,Tzaneen_C,2025-2026,1,B4,17,25,2026-02-15,JN_01,388.58,19.39,4.0,2.83,3.0,7.0,128.36,151.7,94.49,79.33
MNG-2020-0021,mango,Tzaneen_C,2025-2026,2,B1,1,15,2026-02-11,TM_03,363.45,19.78,4.0,3.59,,,88.26,151.37,87.97,72.87
MNG-2020-0021,mango,Tzaneen_C,2025-2026,3,B3,10,27,2026-01-24,TM_03,352.94,18.43,3.0,3.39,4.0,7.0,87.76,158.85,93.16,59.21
MNG-2020-0022,mango,Tzaneen_C,2025-2026,1,B4,12,12,2026-03-15,TM_02,354.51,17.41,8.0,3.78,6.0,5.0,122.04,147.68,80.25,64.87
MNG-2020-0022,mango,Tzaneen_C,2025-2026,2,B2,16,21,2026-02-17,JN_01,,18.08,7.0,5.21,6.0,5.0,126.52,145.74,97.87,48.38
MNG-2020-0022,mango,Tzaneen_C,2025-2026,3,B4,7,3,2026-03-11,TM_01,316.69,18.1,5.0,2.88,6.0,6.0,106.82,155.59,79.64,51.6
MNG-2020-0023,mango,Tzaneen_C,2025-2026,1,B3,7,8,2026-01-28,TM_01,377.23,18.67,4.0,-0.01,6.0,7.0,139.9,161.19,105.67,77.36
MNG-2020-0023,mango,Tzaneen_C,2025-2026,2,B2,13,11,2026-03-06,TM_03,414.36,19.88,4.0,0.22,3.0,7.0,126.96,148.93,101.37,65.06
MNG-2020-0024,mango,Tzaneen_C,2025-2026,1,B2,6,16,2026-02-16,JN_01,355.05,17.79,4.0,8.82,7.0,7.0,60.12,146.52,132.85,84.92
MNG-2020-0024,mango,Tzaneen_C,2025-2026,2,B1,16,28,2026-03-15,TM_03,320.97,15.96,4.0,6.76,9.0,6.0,,143.0,123.16,94.03
MNG-2020-0024,mango,Tzaneen_C,2025-2026,3,B3,3,18,2026-02-27,TM_01,360.11,16.28,2.0,7.82,8.0,6.0,82.84,152.49,115.91,84.84
MNG-2020-0025,mango,Tzaneen_C,2025-2026,1,B4,10,5,2026-01-15,TM_02,464.37,19.11,7.0,5.09,5.0,3.0,97.36,135.81,94.72,91.18
MNG-2020-0025,mango,Tzaneen_C,2025-2026,2,B4,13,24,2026-01-22,TM_01,401.07,18.72,6.0,5.56,6.0,4.0,93.39,130.33,86.37,93.74
MNG-2020-0025,mango,Tzaneen_C,2025-2026,3,B3,13,15,2026-03-04,TM_01,441.17,19.47,6.0,5.02,6.0,5.0,86.22,121.49,96.1,92.53
MNG-2020-0026,mango,Tzaneen_C,2025-2026,1,B2,16,16,2026-01-29,TM_01,367.89,19.93,6.0,7.19,5.0,6.0,75.27,144.92,107.96,65.38
MNG-2020-0026,mango,Tzaneen_C,2025-2026,2,B4,10,16,2026-02-04,TM_01,425.32,20.12,6.0,5.6,5.0,4.0,101.43,157.26,114.51,52.62
MNG-2020-0026,mango,Tzaneen_C,2025-2026,3,B1,16,9,2026-01-15,TM_03,356.66,20.61,6.0,7.43,5.0,6.0,86.82,140.36,115.4,72.69
MNG-2021-0001,mango,Tzaneen_C,2025-2026,1,B3,4,9,2026-02-10,JN_01,363.89,14.29,6.0,5.51,6.0,6.0,89.04,138.71,82.5,82.24
MNG-2021-0001,mango,Tzaneen_C,2025-2026,2,B3,13,26,2026-01-16,JN_01,349.12,16.78,7.0,6.11,,6.0,100.89,141.76,96.35,79.73
MNG-2021-0002,mango,Tzaneen_C,2025-2026,1,B3,14,4,2026-03-01,TM_03,354.17,16.51,5.0,4.53,3.0,5.0,106.17,146.71,143.91,79.83
MNG-2021-0002,mango,Tzaneen_C,2025-2026,2,B1,7,18,2026-01-21,TM_01,309.17,12.31,5.0,5.34,3.0,5.0,104.51,144.47,116.31,78.03
MNG-2021-0002,mango,Tzaneen_C,2025-2026,3,B2,9,11,2026-02-04,TM_02,298.81,16.96,6.0,4.58,2.0,4.0,118.9,130.01,126.4,73.61
MNG-2021-0003,mango,Tzaneen_C,2025-2026,1,B4,3,2,2026-02-03,TM_02,353.6,14.6,5.0,6.5,7.0,7.0,,140.61,107.01,92.21
