genotype_id,crop,site,season,rep,block,row,tree_position,evaluation_date,evaluator,fruit_weight_g,brix_content,skin_color_score,flesh_firmness_kg,disease_resistance_score,tree_vigor_score,yield_kg_per_tree,days_to_maturity,fruit_length_mm,fruit_width_mm
MNG-2019-0003,mango,Tzaneen_C,2023-2024,2,B4,5,9,2024-01-21,TM_01,402.66,14.5,7.0,6.01,2.0,7.0,86.0,149.23,90.74,80.51
MNG-2019-0003,mango,Tzaneen_C,2023-2024,3,B1,3,27,2024-01-29,TM_01,357.21,14.49,7.0,3.6,4.0,4.0,115.25,141.16,90.25,71.09
MNG-2019-0004,mango,Tzaneen_C,2023-2024,1,B1,15,24,2024-02-21,TM_03,349.06,18.18,8.0,0.63,,7.0,92.68,127.6,91.89,74.17
MNG-2019-0004,mango,Tzaneen_C,2023-2024,2,B1,18,22,2024-02-18,TM_02,367.2,17.09,8.0,0.24,3.0,5.0,83.58,130.71,92.84,71.8
MNG-2019-0004,mango,Tzaneen_C,2023-2024,3,B2,14,28,2024-01-30,TM_02,359.94,19.06,8.0,-0.26,5.0,5.0,90.36,126.24,86.01,76.04
MNG-2019-0005,mango,Tzaneen_C,2023-2024,1,B2,13,24,2024-02-21,JN_01,439.32,13.31,6.0,2.62,4.0,4.0,105.08,158.7,94.52,98.13
MNG-2019-0005,mango,Tzaneen_C,2023-2024,2,B2,19,21,2024-02-29,TM_03,403.97,14.91,6.0,5.04,6.0,4.0,69.31,160.54,128.11,96.53
MNG-2019-0005,mango,Tzaneen_C,2023-2024,3,B1,6,13,2024-01-25,TM_01,431.36,16.18,7.0,2.07,4.0,4.0,65.25,150.17,122.3,95.34
MNG-2019-0006,mango,Tzaneen_C,2023-2024,1,B2,15,5,2024-02-27,TM_01,407.16,18.43,8.0,5.62,7.0,4.0,,116.39,105.98,78.5
MNG-2019-0006,mango,Tzaneen_C,2023-2024,2,B1,3,16,2024-02-28,JN_01,415.66,17.35,8.0,5.36,6.0,5.0,103.72,133.82,118.28,63.96
MNG-2019-0006,mango,Tzaneen_C,2023-2024,3,B2,2,7,2024-03-07,JN_01,377.16,18.5,7.0,5.1,1.0,5.0,90.2,123.53,119.22,68.25
MNG-2019-0007,mango,Tzaneen_C,2023-2024,1,B1,16,11,2024-03-11,JN_01,399.85,16.83,7.0,4.57,7.0,,51.0,148.88,87.05,78.19
MNG-2019-0007,mango,Tzaneen_C,2023-2024,2,B3,15,1,2024-03-14,TM_01,357.87,17.45,7.0,6.27,8.0,7.0,45.67,125.5,90.18,72.26
MNG-2019-0007,mango,Tzaneen_C,2023-2024,3,B1,12,1,2024-03-12,JN_01,425.86,16.88,7.0,6.94,7.0,7.0,46.05,137.86,96.82,80.55
MNG-2019-0008,mango,Tzaneen_C,2023-2024,1,B3,7,16,2024-03-01,TM_01,429.09,18.01,6.0,2.68,6.0,5.0,70.12,151.2,127.1,97.65
MNG-2019-0008,mango,Tzaneen_C,2023-2024,2,B3,1,18,2024-01-15,TM_03,432.71,19.68,5.0,3.81,5.0,3.0,88.69,145.15,136.25,84.18
MNG-2019-0008,mango,Tzaneen_C,2023-2024,3,B2,5,16,2024-01-20,JN_01,434.46,19.84,6.0,3.56,6.0,4.0,61.43,147.24,,91.19
MNG-2019-0009,mango,Tzaneen_C,2023-2024,1,B4,15,8,2024-02-29,TM_03,272.55,17.92,5.0,4.26,7.0,,53.86,154.2,103.73,107.8
MNG-2019-0009,mango,Tzaneen_C,2023-2024,2,B2,13,24,2024-03-12,JN_01,282.13,19.88,5.0,3.34,8.0,4.0,78.49,134.51,82.75,94.25
MNG-2019-0009,mango,Tzaneen_C,2023-2024,3,B2,15,3,2024-03-04,TM_01,302.69,18.8,6.0,4.62,8.0,3.0,83.12,140.48,93.15,89.88
MNG-2019-0010,mango,Tzaneen_C,2023-2024,1,B3,3,5,2024-03-09,TM_02,398.23,17.97,4.0,5.2,6.0,7.0,,155.46,,81.28
MNG-2019-0010,mango,Tzaneen_C,2023-2024,2,B3,18,9,2024-02-06,TM_03,365.61,19.65,6.0,5.66,6.0,5.0,99.77,146.14,101.09,76.55
MNG-2019-0010,mango,Tzaneen_C,2023-2024,3,B3,1,20,2024-02-15,JN_01,366.81,20.6,5.0,6.11,7.0,6.0,91.63,151.61,102.06,74.22
MNG-2019-0011,mango,Tzaneen_C,2023-2024,1,B1,5,26,2024-03-02,TM_01,348.17,19.09,7.0,4.4,6.0,7.0,73.44,128.12,126.28,90.41
MNG-2019-0011,mango,Tzaneen_C,2023-2024,2,B4,13,5,2024-01-20,TM_01,351.23,17.35,7.0,5.19,4.0,8.0,79.39,142.64,109.58,87.21
MNG-2019-0011,mango,Tzaneen_C,2023-2024,3,B2,11,9,2024-02-03,TM_03,300.0,17.15,6.0,3.81,,8.0,82.17,125.86,120.99,88.85
MNG-2019-0012,mango,Tzaneen_C,2023-2024,1,B2,3,4,2024-03-09,JN_01,359.23,19.88,7.0,5.21,6.0,7.0,95.64,112.03,137.48,
MNG-2019-0012,mango,Tzaneen_C,2023-2024,2,B4,7,9,2024-02-20,TM_03,385.98,19.7,6.0,5.33,6.0,7.0,76.02,115.95,131.41,73.42
MNG-2019-0012,mango,Tzaneen_C,2023-2024,3,B2,19,16,2024-03-03,TM_03,322.75,20.08,6.0,6.44,6.0,8.0,73.07,103.01,145.79,69.1
MNG-2019-0013,mango,Tzaneen_C,2023-2024,1,B2,17,18,2024-03-01,TM_01,377.63,18.79,5.0,1.32,3.0,4.0,77.75,136.37,115.28,69.29
MNG-2019-0013,mango,Tzaneen_C,2023-2024,2,B1,8,18,2024-02-15,TM_01,336.13,20.73,4.0,3.83,3.0,5.0,98.68,160.81,114.77,57.12
MNG-2019-0013,mango,Tzaneen_C,2023-2024,3,B1,7,28,2024-03-06,TM_03,302.35,20.08,4.0,4.69,4.0,4.0,67.75,144.27,112.38,75.62
MNG-2019-0014,mango,Tzaneen_C,2023-2024,1,B1,5,11,2024-01-23,JN_01,250.79,,4.0,4.67,6.0,5.0,91.72,140.25,123.84,61.63
MNG-2019-0014,mango,Tzaneen_C,2023-2024,2,B4,1,21,2024-01-17,JN_01,293.28,16.43,5.0,5.82,5.0,5.0,107.17,135.62,110.81,77.17
MNG-2019-0014,mango,Tzaneen_C,2023-2024,3,B2,19,20,2024-02-01,TM_03,281.54,17.61,3.0,6.56,7.0,7.0,81.67,145.29,126.84,68.83
MNG-2019-0015,mango,Tzaneen_C,2023-2024,1,B1,10,21,2024-01-23,TM_03,379.88,17.46,6.0,3.01,5.0,5.0,86.92,160.92,73.98,74.66
MNG-2019-0015,mango,Tzaneen_C,2023-2024,2,B4,12,13,2024-01-27,TM_02,353.37,18.1,8.0,3.62,6.0,6.0,83.33,155.94,68.99,69.14
MNG-2019-0015,mango,Tzaneen_C,2023-2024,3,B1,3,21,2024-02-25,TM_01,310.59,18.24,5.0,3.18,7.0,5.0,82.75,154.69,78.27,65.88
MNG-2019-0016,mango,Tzaneen_C,2023-2024,1,B4,9,25,2024-02-16,TM_03,284.87,11.47,3.0,6.15,5.0,5.0,104.75,156.88,103.55,90.87
MNG-2019-0016,mango,Tzaneen_C,2023-2024,2,B2,19,8,2024-02-26,TM_01,299.93,13.69,4.0,6.34,4.0,6.0,117.87,,106.58,85.95
MNG-2019-0016,mango,Tzaneen_C,2023-2024,3,B1,6,1,2024-03-11,TM_01,308.67,13.69,5.0,5.99,3.0,6.0,93.0,144.18,122.19,87.08
MNG-2019-0017,mango,Tzaneen_C,2023-2024,1,B2,3,14,2024-03-10,TM_01,375.13,15.32,6.0,1.73,4.0,5.0,96.88,,77.14,86.64
MNG-2019-0017,mango,Tzaneen_C,2023-2024,2,B4,19,7,2024-02-29,TM_01,,16.0,6.0,2.02,4.0,6.0,108.72,156.51,106.45,97.84
MNG-2019-0017,mango,Tzaneen_C,2023-2024,3,B3,17,21,2024-01-27,TM_01,384.44,12.87,6.0,1.47,5.0,4.0,97.5,455.9,95.59,89.95
MNG-2019-0018,mango,Tzaneen_C,2023-2024,1,B4,5,28,2024-01-19,JN_01,324.2,17.38,5.0,1.14,5.0,5.0,93.99,130.15,108.31,
MNG-2019-0018,mango,Tzaneen_C,2023-2024,2,B2,3,11,2024-01-20,TM_02,315.42,17.68,6.0,2.21,7.0,5.0,107.15,125.58,94.44,86.19
MNG-2019-0018,mango,Tzaneen_C,2023-2024,3,B2,9,9,2024-01-27,TM_02,337.15,20.2,5.0,2.93,6.0,5.0,83.07,120.65,84.97,82.79
MNG-2019-0019,mango,Tzaneen_C,2023-2024,1,B4,15,9,2024-01-21,TM_02,362.86,16.95,4.0,6.5,4.0,,98.77,137.01,131.72,85.44
MNG-2019-0019,mango,Tzaneen_C,2023-2024,2,B2,4,4,2024-01-22,TM_01,341.49,18.46,6.0,6.2,3.0,4.0,96.81,131.75,126.97,79.08
MNG-2019-0019,mango,Tzaneen_C,2023-2024,3,B3,17,23,2024-02-07,TM_03,374.36,18.99,5.0,5.6,4.0,5.0,107.4,132.51,116.1,76.5
MNG-2019-0020,mango,Tzaneen_C,2023-2024,1,B3,2,14,2024-01-20,JN_01,359.26,18.24,9.0,7.42,6.0,5.0,117.11,134.39,113.2,85.9
MNG-2019-0020,mango,Tzaneen_C,2023-2024,2,B4,11,29,2024-01-27,TM_03,342.53,18.23,9.0,7.75,6.0,5.0,104.07,123.91,116.13,86.08
MNG-2019-0020,mango,Tzaneen_C,2023-2024,3,B4,8,18,2024-02-29,TM_03,343.73,17.87,6.0,7.48,6.0,5.0,101.53,,118.73,73.2
MNG-2019-0021,mango,Tzaneen_C,2023-2024,1,B1,1,13,2024-01-25,TM_02,401.74,16.17,4.0,1.75,2.0,5.0,85.82,159.54,121.08,59.57
MNG-2019-0021,mango,Tzaneen_C,2023-2024,2,B4,18,5,2024-02-21,TM_02,378.95,15.68,3.0,1.43,3.0,5.0,78.84,168.9,,70.11
MNG-2019-0021,mango,Tzaneen_C,2023-2024,3,B4,18,24,2024-02-13,TM_01,337.91,17.32,4.0,1.17,3.0,5.0,80.05,155.15,125.42,70.07
MNG-2019-0022,mango,Tzaneen_C,2023-2024,1,B1,12,14,2024-03-11,TM_02,382.89,15.61,6.0,4.63,5.0,6.0,92.97,128.52,104.7,109.41
MNG-2019-0022,mango,Tzaneen_C,2023-2024,2,B3,12,6,2024-02-24,TM_03,350.07,,5.0,5.28,4.0,6.0,103.04,133.51,106.69,120.06
MNG-2019-0022,mango,Tzaneen_C,2023-2024,3,B2,16,22,2024-02-02,TM_02,409.01,16.94,4.0,4.74,4.0,7.0,109.78,117.4,112.15,111.46
MNG-2019-0023,mango,Tzaneen_C,2023-2024,1,B1,1,18,2024-01-29,TM_02,338.72,21.58,5.0,4.52,4.0,5.0,46.39,134.09,97.68,86.54
MNG-2019-0023,mango,Tzaneen_C,2023-2024,2,B3,16,9,2024-01-23,TM_01,360.63,20.61,6.0,6.45,5.0,6.0,58.34,144.02,100.45,91.87
MNG-2019-0023,mango,Tzaneen_C,2023-2024,3,B2,6,14,2024-02-20,TM_02,398.96,19.98,6.0,5.99,4.0,6.0,53.79,144.12,95.02,76.33
MNG-2019-0024,mango,Tzaneen_C,2023-2024,2,B4,18,16,2024-03-01,JN_01,401.65,17.87,6.0,6.09,4.0,7.0,52.9,130.68,81.99,64.59
MNG-2019-0024,mango,Tzaneen_C,2023-2024,3,B4,7,4,2024-02-16,JN_01,394.56,17.91,7.0,6.35,6.0,6.0,44.0,146.27,78.92,65.25
MNG-2019-0025,mango,Tzaneen_C,2023-2024,1,B1,2,18,2024-02-01,TM_02,446.66,19.89,6.0,2.5,1.0,5.0,136.53,148.06,87.97,82.16
MNG-2019-0025,mango,Tzaneen_C,2023-2024,2,B1,3,21,2024-02-25,TM_01,388.76,19.59,4.0,1.12,1.0,4.0,131.71,153.12,93.58,79.0
MNG-2019-0025,mango,Tzaneen_C,2023-2024,3,B1,8,28,2024-03-04,TM_03,437.65,19.3,4.0,2.38,1.0,5.0,137.64,155.75,94.76,93.96
MNG-2019-0026,mango,Tzaneen_C,2023-2024,1,B3,9,25,2024-01-24,TM_03,278.14,18.42,5.0,3.41,7.0,5.0,91.08,123.73,114.07,103.9
MNG-2019-0026,mango,Tzaneen_C,2023-2024,2,B1,17,17,2024-02-10,TM_03,324.62,14.47,5.0,4.28,6.0,6.0,99.13,124.46,116.33,98.98
MNG-2019-0026,mango,Tzaneen_C,2023-2024,3,B4,2,23,2024-03-14,TM_01,266.74,18.87,5.0,6.1,6.0,6.0,101.9,150.94,130.73,86.18
MNG-2020-0001,mango,Tzaneen_C,2023-2024,1,B4,2,23,2024-03-07,TM_01,254.44,15.46,7.0,4.15,7.0,4.0,133.21,147.61,124.07,96.99
MNG-2020-0001,mango,Tzaneen_C,2023-2024,2,B1,8,22,2024-02-24,JN_01,311.66,15.41,6.0,4.45,8.0,6.0,118.42,138.14,119.41,93.51
MNG-2020-0001,mango,Tzaneen_C,2023-2024,3,B4,15,4,2024-02-19,TM_01,304.41,13.6,8.0,3.94,6.0,5.0,124.42,131.69,-104.49,88.51
MNG-2020-0002,mango,Tzaneen_C,2023-2024,2,B1,11,17,2024-02-25,TM_02,352.39,15.09,3.0,4.77,,6.0,85.48,157.84,63.12,69.37
MNG-2020-0002,mango,Tzaneen_C,2023-2024,3,B4,3,18,2024-01-18,TM_01,334.71,14.8,5.0,6.26,3.0,,77.56,144.98,70.14,66.17
MNG-2020-0003,mango,Tzaneen_C,2023-2024,1,B1,2,12,2024-01-22,TM_01,321.99,15.21,6.0,5.03,4.0,6.0,108.23,124.78,120.46,90.12
MNG-2020-0003,mango,Tzaneen_C,2023-2024,2,B3,12,20,2024-03-08,TM_02,267.21,14.96,6.0,4.77,3.0,4.0,81.86,128.09,110.41,79.98
MNG-2020-0003,mango,Tzaneen_C,2023-2024,3,B1,2,6,2024-01-29,TM_01,261.41,16.35,6.0,5.1,6.0,4.0,103.4,115.2,124.51,85.6
MNG-2020-0004,mango,Tzaneen_C,2023-2024,1,B4,15,8,2024-02-21,JN_01,350.63,19.54,6.0,8.09,6.0,5.0,46.85,120.35,93.57,70.75
MNG-2020-0004,mango,Tzaneen_C,2023-2024,2,B1,10,15,2024-02-07,JN_01,395.2,18.08,5.0,8.67,4.0,4.0,61.85,126.32,110.75,76.36
MNG-2020-0004,mango,Tzaneen_C,2023-2024,3,B2,16,14,2024-02-13,TM_03,374.04,18.21,6.0,7.73,4.0,6.0,84.82,127.52,9.37,65.46
MNG-2020-0005,mango,Tzaneen_C,2023-2024,1,B4,18,20,2024-03-05,TM_01,363.04,18.44,5.0,3.44,5.0,6.0,85.03,123.87,118.64,76.99
MNG-2020-0005,mango,Tzaneen_C,2023-2024,2,B2,18,5,2024-02-06,TM_02,372.84,18.78,5.0,4.92,7.0,7.0,98.16,134.5,118.35,97.93
MNG-2020-0005,mango,Tzaneen_C,2023-2024,3,B2,11,29,2024-02-25,TM_02,384.23,17.39,5.0,3.11,9.0,7.0,81.62,118.78,125.25,86.54
MNG-2020-0006,mango,Tzaneen_C,2023-2024,2,B2,13,12,2024-01-22,JN_01,322.07,17.52,6.0,3.21,7.0,5.0,99.27,135.6,103.82,100.0
MNG-2020-0006,mango,Tzaneen_C,2023-2024,3,B4,19,9,2024-01-31,TM_03,316.03,16.74,5.0,3.74,6.0,4.0,105.12,158.32,107.49,86.57
MNG-2020-0007,mango,Tzaneen_C,2023-2024,1,B3,19,7,2024-03-10,JN_01,289.8,15.2,5.0,3.68,7.0,7.0,65.68,130.51,112.59,94.39
MNG-2020-0007,mango,Tzaneen_C,2023-2024,2,B4,9,24,2024-02-16,TM_02,266.76,16.77,5.0,3.01,5.0,8.0,68.97,144.31,111.57,98.89
MNG-2020-0007,mango,Tzaneen_C,2023-2024,3,B4,4,19,2024-03-08,TM_01,258.85,15.13,5.0,2.01,7.0,9.0,54.75,130.11,108.17,97.51
MNG-2020-0008,mango,Tzaneen_C,2023-2024,1,B4,15,17,2024-03-10,TM_02,295.23,17.0,7.0,6.8,2.0,5.0,100.93,152.46,116.42,51.43
MNG-2020-0008,mango,Tzaneen_C,2023-2024,2,B4,13,7,2024-02-23,JN_01,331.71,19.88,7.0,1.04,3.0,5.0,83.58,141.73,120.94,69.1
MNG-2020-0008,mango,Tzaneen_C,2023-2024,3,B1,4,17,2024-02-08,TM_03,298.46,18.59,7.0,1.43,4.0,4.0,78.01,141.44,115.98,74.71
MNG-2020-0009,mango,Tzaneen_C,2023-2024,1,B3,10,19,2024-02-15,TM_01,379.37,16.05,8.0,2.77,3.0,,90.48,143.06,78.69,81.44
MNG-2020-0009,mango,Tzaneen_C,2023-2024,2,B2,7,24,2024-02-13,TM_02,360.05,15.82,9.0,3.39,2.0,7.0,95.21,139.97,89.54,87.01
MNG-2020-0009,mango,Tzaneen_C,2023-2024,3,B3,12,19,2024-02-16,TM_01,389.74,16.3,6.0,4.53,4.0,6.0,111.73,143.32,71.18,82.62
MNG-2020-0010,mango,Tzaneen_C,2023-2024,1,B2,18,25,2024-01-17,TM_03,335.15,18.92,2.0,4.93,6.0,5.0,69.61,152.97,,97.65
MNG-2020-0010,mango,Tzaneen_C,2023-2024,2,B4,12,3,2024-02-01,TM_02,321.92,17.18,4.0,6.36,2.0,4.0,283.01,145.27,99.8,93.89
MNG-2020-0010,mango,Tzaneen_C,2023-2024,3,B4,11,6,2024-02-21,TM_02,343.2,16.95,3.0,6.38,5.0,4.0,90.64,159.93,95.01,91.44
MNG-2020-0011,mango,Tzaneen_C,2023-2024,1,B2,5,2,2024-02-25,TM_01,356.03,15.63,5.0,3.13,6.0,5.0,62.49,155.56,100.03,45.38
MNG-2020-0011,mango,Tzaneen_C,2023-2024,2,B3,13,12,2024-01-25,TM_03,351.77,18.22,7.0,2.92,5.0,4.0,87.93,181.59,107.41,64.01
MNG-2020-0011,mango,Tzaneen_C,2023-2024,3,B1,19,28,2024-02-04,TM_03,384.97,16.83,6.0,3.15,6.0,6.0,80.77,161.07,,55.1
MNG-2020-0012,mango,Tzaneen_C,2023-2024,1,B2,1,15,2024-03-07,TM_03,392.91,22.58,5.0,1.29,5.0,6.0,81.91,108.76,128.49,82.01
MNG-2020-0012,mango,Tzaneen_C,2023-2024,2,B2,4,8,2024-02-11,TM_03,399.95,25.18,4.0,2.47,3.0,5.0,80.43,130.1,111.62,72.42
MNG-2020-0012,mango,Tzaneen_C,2023-2024,3,B3,6,28,2024-01-17,TM_03,425.05,22.66,5.0,1.61,4.0,5.0,88.82,132.71,108.63,93.77
MNG-2020-0013,mango,Tzaneen_C,2023-2024,1,B2,18,16,2024-01-26,TM_02,306.55,16.99,6.0,5.34,5.0,7.0,95.68,113.29,125.37,79.73
MNG-2020-0013,mango,Tzaneen_C,2023-2024,2,B4,12,28,2024-01-31,JN_01,280.67,18.73,8.0,5.75,5.0,5.0,101.93,118.04,121.62,75.95
MNG-2020-0013,mango,Tzaneen_C,2023-2024,3,B1,9,12,2024-03-07,TM_01,311.74,19.95,7.0,5.52,5.0,4.0,98.82,110.63,103.22,79.27
MNG-2020-0014,mango,Tzaneen_C,2023-2024,1,B2,6,7,2024-01-26,JN_01,397.15,16.71,8.0,2.85,5.0,6.0,87.1,151.04,134.7,76.66
MNG-2020-0014,mango,Tzaneen_C,2023-2024,2,B1,19,7,2024-02-23,TM_02,446.41,16.5,9.0,2.58,5.0,6.0,86.43,137.49,118.61,72.48
MNG-2020-0014,mango,Tzaneen_C,2023-2024,3,B4,7,12,2024-01-19,JN_01,422.48,15.86,9.0,1.51,7.0,5.0,58.55,136.37,132.21,77.73
MNG-2020-0015,mango,Tzaneen_C,2023-2024,1,B2,9,29,2024-02-27,JN_01,285.85,17.24,5.0,4.39,5.0,4.0,70.77,156.21,106.05,51.72
MNG-2020-0015,mango,Tzaneen_C,2023-2024,2,B1,19,10,2024-02-11,TM_02,262.17,17.5,4.0,4.01,5.0,3.0,54.87,143.92,96.97,62.41
MNG-2020-0015,mango,Tzaneen_C,2023-2024,3,B3,18,22,2024-01-22,TM_01,285.95,17.29,5.0,3.66,5.0,5.0,41.23,133.77,98.41,49.62
MNG-2020-0016,mango,Tzaneen_C,2023-2024,1,B1,11,13,2024-02-25,TM_02,429.91,18.55,4.0,2.95,7.0,7.0,128.48,133.02,106.42,80.57
MNG-2020-0016,mango,Tzaneen_C,2023-2024,2,B1,15,5,2024-02-10,TM_02,371.41,17.13,5.0,2.14,6.0,6.0,105.96,148.01,120.66,83.16
MNG-2020-0016,mango,Tzaneen_C,2023-2024,3,B3,4,25,2024-02-08,TM_03,376.07,17.86,5.0,2.64,7.0,5.0,130.79,138.41,124.62,71.44
MNG-2020-0017,mango,Tzaneen_C,2023-2024,1,B4,2,27,2024-02-05,TM_01,401.31,20.38,7.0,3.91,6.0,5.0,110.87,164.78,108.59,70.06
MNG-2020-0017,mango,Tzaneen_C,2023-2024,2,B4,9,28,2024-03-05,JN_01,401.67,18.59,7.0,3.38,6.0,5.0,,146.97,107.99,77.72
MNG-2020-0017,mango,Tzaneen_C,2023-2024,3,B4,15,14,2024-02-16,TM_02,388.81,19.94,6.0,4.19,6.0,5.0,121.44,157.16,113.49,67.16
MNG-2020-0018,mango,Tzaneen_C,2023-2024,1,B1,13,12,2024-03-11,TM_03,414.42,16.65,5.0,1.97,4.0,5.0,54.28,126.4,84.67,82.91
MNG-2020-0018,mango,Tzaneen_C,2023-2024,2,B4,19,15,2024-01-29,TM_03,375.09,17.32,5.0,1.29,6.0,4.0,34.65,124.71,80.91,85.08
MNG-2020-0018,mango,Tzaneen_C,2023-2024,3,B4,16,4,2024-02-01,TM_01,340.57,15.29,6.0,1.68,4.0,5.0,59.46,136.25,98.8,78.13
MNG-2020-0019,mango,Tzaneen_C,2023-2024,1,B2,10,29,2024-01-19,TM_02,443.25,15.0,4.0,3.07,7.0,5.0,69.77,148.68,98.49,81.41
MNG-2020-0019,mango,Tzaneen_C,2023-2024,2,B3,7,3,2024-02-12,JN_01,,16.84,3.0,4.78,6.0,5.0,73.84,154.8,113.92,92.37
MNG-2020-0019,mango,Tzaneen_C,2023-2024,3,B4,7,25,2024-02-16,TM_02,403.24,,5.0,4.27,6.0,5.0,71.0,147.47,99.0,87.37
MNG-2020-0020,mango,Tzaneen_C,2023-2024,1,B3,7,5,2024-03-02,TM_02,307.82,18.98,4.0,3.46,6.0,5.0,43.74,148.64,84.13,64.08
MNG-2020-0020,mango,Tzaneen_C,2023-2024,2,B4,8,14,2024-02-01,TM_01,306.93,18.94,4.0,4.66,4.0,3.0,60.22,142.33,114.57,78.62
MNG-2020-0020,mango,Tzaneen_C,2023-2024,3,B4,16,22,2024-02-01,JN_01,,16.98,5.0,4.84,4.0,4.0,62.03,141.87,115.49,68.02
MNG-2020-0021,mango,Tzaneen_C,2023-2024,1,B4,13,8,2024-02-12,TM_03,380.9,19.67,2.0,2.03,3.0,6.0,75.82,,78.46,
MNG-2020-0021,mango,Tzaneen_C,2023-2024,2,B2,15,23,2024-01-27,TM_03,364.06,18.72,2.0,2.28,4.0,,81.46,141.57,94.05,68.35
MNG-2020-0021,mango,Tzaneen_C,2023-2024,3,B1,14,10,2024-03-07,TM_03,362.8,21.6,4.0,1.97,4.0,8.0,84.18,155.88,98.31,65.06
MNG-2020-0022,mango,Tzaneen_C,2023-2024,1,B3,17,21,2024-02-07,TM_02,375.94,16.96,6.0,2.8,6.0,7.0,109.84,154.18,79.89,58.56
MNG-2020-0022,mango,Tzaneen_C,2023-2024,2,B3,19,26,2024-01-28,TM_01,38.13,15.59,8.0,4.33,5.0,6.0,109.03,152.42,88.85,53.01
MNG-2020-0022,mango,Tzaneen_C,2023-2024,3,B1,5,9,2024-03-10,JN_01,362.12,17.01,6.0,3.68,6.0,7.0,95.96,144.61,82.86,47.49
MNG-2020-0023,mango,Tzaneen_C,2023-2024,1,B1,7,5,2024-03-04,JN_01,396.41,20.77,4.0,2.43,5.0,6.0,146.47,147.42,103.78,68.9
MNG-2020-0023,mango,Tzaneen_C,2023-2024,3,B3,11,19,2024-03-07,TM_01,424.28,17.26,4.0,0.87,4.0,6.0,127.33,149.93,102.04,63.47
MNG-2020-0024,mango,Tzaneen_C,2023-2024,1,B1,19,24,2024-01-20,TM_03,362.59,15.81,4.0,8.25,8.0,7.0,69.91,142.23,119.97,80.49
MNG-2020-0024,mango,Tzaneen_C,2023-2024,2,B1,13,11,2024-01-28,JN_01,405.29,17.07,4.0,7.52,8.0,8.0,82.84,145.93,112.68,87.47
MNG-2020-0024,mango,Tzaneen_C,2023-2024,3,B3,1,29,2024-02-09,TM_01,371.62,16.07,5.0,8.63,6.0,6.0,71.29,145.19,113.41,84.28
MNG-2020-0025,mango,Tzaneen_C,2023-2024,1,B1,19,10,2024-03-14,TM_02,458.23,17.98,7.0,5.79,5.0,4.0,98.65,128.85,88.18,104.46
MNG-2020-0025,mango,Tzaneen_C,2023-2024,2,B4,4,6,2024-01-20,JN_01,414.08,18.07,7.0,6.67,5.0,3.0,92.8,146.3,97.84,90.12
MNG-2020-0025,mango,Tzaneen_C,2023-2024,3,B2,10,20,2024-03-04,TM_01,416.16,20.47,7.0,5.72,6.0,3.0,89.87,,81.21,99.37
MNG-2020-0026,mango,Tzaneen_C,2023-2024,1,B2,14,15,2024-02-26,TM_03,401.63,18.54,7.0,6.12,5.0,6.0,48.3,153.7,112.88,68.22
MNG-2020-0026,mango,Tzaneen_C,2023-2024,2,B4,7,8,2024-01-30,TM_01,411.18,,6.0,6.26,5.0,6.0,58.83,140.62,112.83,69.87
MNG-2021-0001,mango,Tzaneen_C,2023-2024,1,B3,12,27,2024-02-28,JN_01,362.42,18.98,8.0,4.84,4.0,6.0,66.09,145.63,87.44,82.75
MNG-2021-0001,mango,Tzaneen_C,2023-2024,2,B3,19,6,2024-01-27,JN_01,301.9,15.89,7.0,6.3,6.0,6.0,75.11,128.63,102.17,81.18
MNG-2021-0001,mango,Tzaneen_C,2023-2024,3,B1,4,10,2024-01-17,TM_01,341.11,16.41,7.0,6.4,5.0,6.0,75.68,130.15,97.42,71.1
MNG-2021-0002,mango,Tzaneen_C,2023-2024,1,B3,13,26,2024-01-16,TM_01,370.6,16.47,7.0,4.6,3.0,,108.1,,119.68,
MNG-2021-0002,mango,Tzaneen_C,2023-2024,2,B2,12,24,2024-01-24,TM_03,340.47,,7.0,5.91,3.0,5.0,116.61,150.92,,81.79
MNG-2021-0002,mango,Tzaneen_C,2023-2024,3,B3,19,29,2024-01-30,TM_01,333.72,16.58,6.0,6.37,3.0,5.0,92.93,151.34,125.9,73.99
MNG-2021-0003,mango,Tzaneen_C,2023-2024,1,B4,7,23,2024-02-10,TM_02,331.8,14.55,7.0,4.31,7.0,5.0,93.7,126.31,113.39,92.63
MNG-2021-0003,mango,Tzaneen_C,2023-2024,2,B3,8,19,2024-02-25,TM_03,318.46,14.72,7.0,3.44,7.0,6.0,89.05,130.31,110.79,79.4
MNG-2021-0003,mango,Tzaneen_C,2023-2024,3,B3,8,9,2024-03-09,TM_02,334.92,16.45,7.0,5.16,7.0,6.0,88.41,105.56,106.69,78.82
MNG-2021-0004,mango,Tzaneen_C,2023-2024,1,B3,5,15,2024-01-17,TM_03,374.73,16.03,5.0,2.81,4.0,6.0,83.62,130.48,117.74,69.08
MNG-2021-0004,mango,Tzaneen_C,2023-2024,2,B3,2,10,2024-01-27,TM_02,395.07,15.48,6.0,3.35,5.0,6.0,68.72,145.12,114.56,77.26
MNG-2021-0004,mango,Tzaneen_C,2023-2024,3,B3,8,15,2024-03-14,TM_02,371.36,15.63,7.0,3.63,4.0,6.0,68.4,154.7,97.78,59.98
MNG-2021-0005,mango,Tzaneen_C,2023-2024,1,B2,9,11,2024-02-20,JN_01,336.63,20.8,3.0,0.95,4.0,6.0,95.76,139.1,,
