video_id,gloss,split,processed_path,gloss_id
personal_1753206494_aug0,brown,train,processed_sequences\train\personal_1753206494_aug0.npy,19
personal_1753206494_aug1,brown,train,processed_sequences\train\personal_1753206494_aug1.npy,19
personal_1753206494_aug2,brown,train,processed_sequences\train\personal_1753206494_aug2.npy,19
personal_1753206494_aug3,brown,train,processed_sequences\train\personal_1753206494_aug3.npy,19
personal_1753206494_aug4,brown,train,processed_sequences\train\personal_1753206494_aug4.npy,19
personal_1753183576,brown,train,processed_sequences\train\personal_1753183576.npy,19
personal_1753183576_aug0,brown,train,processed_sequences\train\personal_1753183576_aug0.npy,19
personal_1753183576_aug1,brown,train,processed_sequences\train\personal_1753183576_aug1.npy,19
personal_1753183576_aug2,brown,train,processed_sequences\train\personal_1753183576_aug2.npy,19
personal_1753183576_aug3,brown,train,processed_sequences\train\personal_1753183576_aug3.npy,19
personal_1753183576_aug4,brown,train,processed_sequences\train\personal_1753183576_aug4.npy,19
personal_1753262885,brown,train,processed_sequences\train\personal_1753262885.npy,19
personal_1753262885_aug0,brown,train,processed_sequences\train\personal_1753262885_aug0.npy,19
personal_1753262885_aug1,brown,train,processed_sequences\train\personal_1753262885_aug1.npy,19
personal_1753262885_aug2,brown,train,processed_sequences\train\personal_1753262885_aug2.npy,19
personal_1753262885_aug3,brown,train,processed_sequences\train\personal_1753262885_aug3.npy,19
personal_1753262885_aug4,brown,train,processed_sequences\train\personal_1753262885_aug4.npy,19
personal_1753262936,brown,train,processed_sequences\train\personal_1753262936.npy,19
personal_1753262936_aug0,brown,train,processed_sequences\train\personal_1753262936_aug0.npy,19
personal_1753262936_aug1,brown,train,processed_sequences\train\personal_1753262936_aug1.npy,19
personal_1753262936_aug2,brown,train,processed_sequences\train\personal_1753262936_aug2.npy,19
personal_1753262936_aug3,brown,train,processed_sequences\train\personal_1753262936_aug3.npy,19
personal_1753262936_aug4,brown,train,processed_sequences\train\personal_1753262936_aug4.npy,19
personal_1753367370,brown,train,processed_sequences\train\personal_1753367370.npy,19
personal_1753367370_aug0,brown,train,processed_sequences\train\personal_1753367370_aug0.npy,19
personal_1753367370_aug1,brown,train,processed_sequences\train\personal_1753367370_aug1.npy,19
personal_1753367370_aug2,brown,train,processed_sequences\train\personal_1753367370_aug2.npy,19
personal_1753367370_aug3,brown,train,processed_sequences\train\personal_1753367370_aug3.npy,19
personal_1753367370_aug4,brown,train,processed_sequences\train\personal_1753367370_aug4.npy,19
personal_1753086879,brown,train,processed_sequences\train\personal_1753086879.npy,19
personal_1753086879_aug0,brown,train,processed_sequences\train\personal_1753086879_aug0.npy,19
personal_1753086879_aug1,brown,train,processed_sequences\train\personal_1753086879_aug1.npy,19
personal_1753086879_aug2,brown,train,processed_sequences\train\personal_1753086879_aug2.npy,19
personal_1753086879_aug3,brown,train,processed_sequences\train\personal_1753086879_aug3.npy,19
personal_1753086879_aug4,brown,train,processed_sequences\train\personal_1753086879_aug4.npy,19
personal_1753262827,brown,train,processed_sequences\train\personal_1753262827.npy,19
personal_1753262827_aug0,brown,train,processed_sequences\train\personal_1753262827_aug0.npy,19
personal_1753262827_aug1,brown,train,processed_sequences\train\personal_1753262827_aug1.npy,19
personal_1753262827_aug2,brown,train,processed_sequences\train\personal_1753262827_aug2.npy,19
personal_1753262827_aug3,brown,train,processed_sequences\train\personal_1753262827_aug3.npy,19
personal_1753262827_aug4,brown,train,processed_sequences\train\personal_1753262827_aug4.npy,19
personal_1753086917,brown,train,processed_sequences\train\personal_1753086917.npy,19
personal_1753086917_aug0,brown,train,processed_sequences\train\personal_1753086917_aug0.npy,19
personal_1753086917_aug1,brown,train,processed_sequences\train\personal_1753086917_aug1.npy,19
personal_1753086917_aug2,brown,train,processed_sequences\train\personal_1753086917_aug2.npy,19
personal_1753086917_aug3,brown,train,processed_sequences\train\personal_1753086917_aug3.npy,19
personal_1753086917_aug4,brown,train,processed_sequences\train\personal_1753086917_aug4.npy,19
personal_1753087015,brown,train,processed_sequences\train\personal_1753087015.npy,19
personal_1753087015_aug0,brown,train,processed_sequences\train\personal_1753087015_aug0.npy,19
personal_1753087015_aug1,brown,train,processed_sequences\train\personal_1753087015_aug1.npy,19
personal_1753087015_aug2,brown,train,processed_sequences\train\personal_1753087015_aug2.npy,19
personal_1753087015_aug3,brown,train,processed_sequences\train\personal_1753087015_aug3.npy,19
personal_1753087015_aug4,brown,train,processed_sequences\train\personal_1753087015_aug4.npy,19
personal_1753172123,brown,train,processed_sequences\train\personal_1753172123.npy,19
personal_1753172123_aug0,brown,train,processed_sequences\train\personal_1753172123_aug0.npy,19
personal_1753172123_aug1,brown,train,processed_sequences\train\personal_1753172123_aug1.npy,19
personal_1753172123_aug2,brown,train,processed_sequences\train\personal_1753172123_aug2.npy,19
personal_1753172123_aug3,brown,train,processed_sequences\train\personal_1753172123_aug3.npy,19
personal_1753172123_aug4,brown,train,processed_sequences\train\personal_1753172123_aug4.npy,19
personal_1753172103,brown,train,processed_sequences\train\personal_1753172103.npy,19
personal_1753172103_aug0,brown,train,processed_sequences\train\personal_1753172103_aug0.npy,19
personal_1753172103_aug1,brown,train,processed_sequences\train\personal_1753172103_aug1.npy,19
personal_1753172103_aug2,brown,train,processed_sequences\train\personal_1753172103_aug2.npy,19
personal_1753172103_aug3,brown,train,processed_sequences\train\personal_1753172103_aug3.npy,19
personal_1753172103_aug4,brown,train,processed_sequences\train\personal_1753172103_aug4.npy,19
personal_1753086976,brown,train,processed_sequences\train\personal_1753086976.npy,19
personal_1753086976_aug0,brown,train,processed_sequences\train\personal_1753086976_aug0.npy,19
personal_1753086976_aug1,brown,train,processed_sequences\train\personal_1753086976_aug1.npy,19
personal_1753086976_aug2,brown,train,processed_sequences\train\personal_1753086976_aug2.npy,19
personal_1753086976_aug3,brown,train,processed_sequences\train\personal_1753086976_aug3.npy,19
personal_1753086976_aug4,brown,train,processed_sequences\train\personal_1753086976_aug4.npy,19
personal_1753086839,brown,train,processed_sequences\train\personal_1753086839.npy,19
personal_1753086839_aug0,brown,train,processed_sequences\train\personal_1753086839_aug0.npy,19
personal_1753086839_aug1,brown,train,processed_sequences\train\personal_1753086839_aug1.npy,19
personal_1753086839_aug2,brown,train,processed_sequences\train\personal_1753086839_aug2.npy,19
personal_1753086839_aug3,brown,train,processed_sequences\train\personal_1753086839_aug3.npy,19
personal_1753086839_aug4,brown,train,processed_sequences\train\personal_1753086839_aug4.npy,19
personal_1753262723,brown,train,processed_sequences\train\personal_1753262723.npy,19
personal_1753262723_aug0,brown,train,processed_sequences\train\personal_1753262723_aug0.npy,19
personal_1753262723_aug1,brown,train,processed_sequences\train\personal_1753262723_aug1.npy,19
personal_1753262723_aug2,brown,train,processed_sequences\train\personal_1753262723_aug2.npy,19
personal_1753262723_aug3,brown,train,processed_sequences\train\personal_1753262723_aug3.npy,19
personal_1753262723_aug4,brown,train,processed_sequences\train\personal_1753262723_aug4.npy,19
personal_1753262961,brown,train,processed_sequences\train\personal_1753262961.npy,19
personal_1753262961_aug0,brown,train,processed_sequences\train\personal_1753262961_aug0.npy,19
personal_1753262961_aug1,brown,train,processed_sequences\train\personal_1753262961_aug1.npy,19
personal_1753262961_aug2,brown,train,processed_sequences\train\personal_1753262961_aug2.npy,19
personal_1753262961_aug3,brown,train,processed_sequences\train\personal_1753262961_aug3.npy,19
personal_1753262961_aug4,brown,train,processed_sequences\train\personal_1753262961_aug4.npy,19
personal_1753183550,brown,train,processed_sequences\train\personal_1753183550.npy,19
personal_1753183550_aug0,brown,train,processed_sequences\train\personal_1753183550_aug0.npy,19
personal_1753183550_aug1,brown,train,processed_sequences\train\personal_1753183550_aug1.npy,19
personal_1753183550_aug2,brown,train,processed_sequences\train\personal_1753183550_aug2.npy,19
personal_1753183550_aug3,brown,train,processed_sequences\train\personal_1753183550_aug3.npy,19
personal_1753183550_aug4,brown,train,processed_sequences\train\personal_1753183550_aug4.npy,19
personal_1753262944,brown,train,processed_sequences\train\personal_1753262944.npy,19
personal_1753262944_aug0,brown,train,processed_sequences\train\personal_1753262944_aug0.npy,19
personal_1753262944_aug1,brown,train,processed_sequences\train\personal_1753262944_aug1.npy,19
personal_1753262944_aug2,brown,train,processed_sequences\train\personal_1753262944_aug2.npy,19
personal_1753262944_aug3,brown,train,processed_sequences\train\personal_1753262944_aug3.npy,19
personal_1753262944_aug4,brown,train,processed_sequences\train\personal_1753262944_aug4.npy,19
personal_1753262852,brown,train,processed_sequences\train\personal_1753262852.npy,19
personal_1753262852_aug0,brown,train,processed_sequences\train\personal_1753262852_aug0.npy,19
personal_1753262852_aug1,brown,train,processed_sequences\train\personal_1753262852_aug1.npy,19
personal_1753262852_aug2,brown,train,processed_sequences\train\personal_1753262852_aug2.npy,19
personal_1753262852_aug3,brown,train,processed_sequences\train\personal_1753262852_aug3.npy,19
personal_1753262852_aug4,brown,train,processed_sequences\train\personal_1753262852_aug4.npy,19
personal_1753367243,brown,train,processed_sequences\train\personal_1753367243.npy,19
personal_1753367243_aug0,brown,train,processed_sequences\train\personal_1753367243_aug0.npy,19
personal_1753367243_aug1,brown,train,processed_sequences\train\personal_1753367243_aug1.npy,19
personal_1753367243_aug2,brown,train,processed_sequences\train\personal_1753367243_aug2.npy,19
personal_1753367243_aug3,brown,train,processed_sequences\train\personal_1753367243_aug3.npy,19
personal_1753367243_aug4,brown,train,processed_sequences\train\personal_1753367243_aug4.npy,19
personal_1753262835,brown,train,processed_sequences\train\personal_1753262835.npy,19
personal_1753262835_aug0,brown,train,processed_sequences\train\personal_1753262835_aug0.npy,19
personal_1753262835_aug1,brown,train,processed_sequences\train\personal_1753262835_aug1.npy,19
personal_1753262835_aug2,brown,train,processed_sequences\train\personal_1753262835_aug2.npy,19
personal_1753262835_aug3,brown,train,processed_sequences\train\personal_1753262835_aug3.npy,19
personal_1753262835_aug4,brown,train,processed_sequences\train\personal_1753262835_aug4.npy,19
personal_1753183533,brown,train,processed_sequences\train\personal_1753183533.npy,19
personal_1753183533_aug0,brown,train,processed_sequences\train\personal_1753183533_aug0.npy,19
personal_1753183533_aug1,brown,train,processed_sequences\train\personal_1753183533_aug1.npy,19
personal_1753183533_aug2,brown,train,processed_sequences\train\personal_1753183533_aug2.npy,19
personal_1753183533_aug3,brown,train,processed_sequences\train\personal_1753183533_aug3.npy,19
personal_1753183533_aug4,brown,train,processed_sequences\train\personal_1753183533_aug4.npy,19
personal_1753262769,brown,train,processed_sequences\train\personal_1753262769.npy,19
personal_1753262769_aug0,brown,train,processed_sequences\train\personal_1753262769_aug0.npy,19
personal_1753262769_aug1,brown,train,processed_sequences\train\personal_1753262769_aug1.npy,19
personal_1753262769_aug2,brown,train,processed_sequences\train\personal_1753262769_aug2.npy,19
personal_1753262769_aug3,brown,train,processed_sequences\train\personal_1753262769_aug3.npy,19
personal_1753262769_aug4,brown,train,processed_sequences\train\personal_1753262769_aug4.npy,19
personal_1753262911,brown,train,processed_sequences\train\personal_1753262911.npy,19
personal_1753262911_aug0,brown,train,processed_sequences\train\personal_1753262911_aug0.npy,19
personal_1753262911_aug1,brown,train,processed_sequences\train\personal_1753262911_aug1.npy,19
personal_1753262911_aug2,brown,train,processed_sequences\train\personal_1753262911_aug2.npy,19
personal_1753262911_aug3,brown,train,processed_sequences\train\personal_1753262911_aug3.npy,19
personal_1753262911_aug4,brown,train,processed_sequences\train\personal_1753262911_aug4.npy,19
personal_1753367352,brown,train,processed_sequences\train\personal_1753367352.npy,19
personal_1753367352_aug0,brown,train,processed_sequences\train\personal_1753367352_aug0.npy,19
personal_1753367352_aug1,brown,train,processed_sequences\train\personal_1753367352_aug1.npy,19
personal_1753367352_aug2,brown,train,processed_sequences\train\personal_1753367352_aug2.npy,19
personal_1753367352_aug3,brown,train,processed_sequences\train\personal_1753367352_aug3.npy,19
personal_1753367352_aug4,brown,train,processed_sequences\train\personal_1753367352_aug4.npy,19
personal_1753262860,brown,train,processed_sequences\train\personal_1753262860.npy,19
personal_1753262860_aug0,brown,train,processed_sequences\train\personal_1753262860_aug0.npy,19
personal_1753262860_aug1,brown,train,processed_sequences\train\personal_1753262860_aug1.npy,19
personal_1753262860_aug2,brown,train,processed_sequences\train\personal_1753262860_aug2.npy,19
